DataHora,Categoria,Prato,Valor,Tempo_Preparo,Avaliacao,Data,Hora
2025-06-22 18:00:00,Entrada,Bruschetta,10.62,13.816987981084846,3.1278099247971802,2025-06-22,18
2025-06-22 19:00:00,Prato Principal,Filé ao Molho Madeira,33.69,14.732455443903014,3.8977107286468646,2025-06-22,19
2025-06-22 14:00:00,Entrada,Ceviche,40.29,8.913925044322603,3.392945698866994,2025-06-22,14
2025-06-22 16:00:00,Bebida,Suco Natural,9.97,9.241709191921482,4.818979410604084,2025-06-22,16
2025-06-22 11:00:00,Bebida,Refrigerante,21.5,10.05523496219445,3.61762550383314,2025-06-22,11
2025-06-22 15:00:00,Entrada,Bruschetta,70.23,2.85882759356452,4.636435172469496,2025-06-22,15
2025-06-22 15:00:00,Sobremesa,Pudim,12.99,11.817866996146305,4.707940592107869,2025-06-22,15
2025-06-22 22:00:00,Entrada,Ceviche,63.67,13.193360733181184,4.268472804318885,2025-06-22,22
2025-06-22 15:00:00,Prato Principal,Risoto de Camarão,58.41,23.79076254998266,3.6638903424124827,2025-06-22,15
2025-06-22 21:00:00,Prato Principal,Risoto de Camarão,10.95,21.364012757034626,4.12491217430255,2025-06-22,21
2025-06-22 22:00:00,Entrada,Ceviche,68.47,11.805074729666611,3.659866470109654,2025-06-22,22
2025-06-22 20:00:00,Prato Principal,Lasanha Vegana,15.03,21.146910249373306,4.960320048008523,2025-06-22,20
2025-06-22 18:00:00,Prato Principal,Risoto de Camarão,34.22,33.091892384456564,4.041148134466597,2025-06-22,18
2025-06-22 17:00:00,Entrada,Salada Caprese,46.69,14.827138872570904,3.9443702710652366,2025-06-22,17
2025-06-22 16:00:00,Entrada,Bruschetta,79.31,19.513905343005767,3.9663752139503883,2025-06-22,16
2025-06-22 21:00:00,Entrada,Salada Caprese,36.48,13.108297397740017,4.443209415924641,2025-06-22,21
2025-06-22 19:00:00,Bebida,Suco Natural,23.77,5.139158969254815,3.4598218609985527,2025-06-22,19
2025-06-22 21:00:00,Prato Principal,Lasanha Vegana,46.05,19.940404681113268,5.0,2025-06-22,21
2025-06-22 11:00:00,Sobremesa,Pudim,40.83,11.878812141754151,3.7223622506535943,2025-06-22,11
2025-06-22 19:00:00,Entrada,Bruschetta,52.81,17.636449594186637,4.013042926972394,2025-06-22,19
2025-06-22 16:00:00,Prato Principal,Filé ao Molho Madeira,51.87,22.09209618386391,3.772236156029688,2025-06-22,16
2025-06-22 18:00:00,Prato Principal,Lasanha Vegana,46.74,31.645360484970478,5.0,2025-06-22,18
2025-06-22 20:00:00,Prato Principal,Filé ao Molho Madeira,18.85,27.942180901201535,4.4187531017365185,2025-06-22,20
2025-06-22 19:00:00,Prato Principal,Risoto de Camarão,44.9,35.36507201501762,4.416587092992402,2025-06-22,19
2025-06-22 18:00:00,Bebida,Refrigerante,20.17,1.6560148881629413,4.754142610222234,2025-06-22,18
2025-06-22 11:00:00,Prato Principal,Filé ao Molho Madeira,57.59,22.531098247588165,3.399822250178795,2025-06-22,11
2025-06-22 16:00:00,Sobremesa,Pudim,71.87,4.890091713261784,4.843170357319705,2025-06-22,16
2025-06-22 16:00:00,Bebida,Refrigerante,15.44,8.126885903369725,3.9599152078963833,2025-06-22,16
2025-06-22 19:00:00,Entrada,Bruschetta,54.82,14.52338275954841,3.918520634295264,2025-06-22,19
2025-06-22 17:00:00,Entrada,Salada Caprese,69.34,18.459730139221133,4.27436129537702,2025-06-22,17
2025-06-22 19:00:00,Prato Principal,Lasanha Vegana,68.45,22.622576294052784,3.868083448587155,2025-06-22,19
2025-06-22 17:00:00,Prato Principal,Lasanha Vegana,39.68,18.290437021388012,4.222271793789373,2025-06-22,17
2025-06-22 22:00:00,Sobremesa,Petit Gâteau,37.36,12.360702012127831,4.654724806594968,2025-06-22,22
2025-06-22 22:00:00,Entrada,Salada Caprese,78.38,18.98739931809215,3.3483287983076586,2025-06-22,22
2025-06-22 18:00:00,Prato Principal,Risoto de Camarão,46.13,18.886248606309124,3.74218385182077,2025-06-22,18
2025-06-22 15:00:00,Entrada,Ceviche,71.55,11.830166871849986,4.486183470788825,2025-06-22,15
2025-06-22 22:00:00,Prato Principal,Filé ao Molho Madeira,27.24,22.952402656112653,4.599988733957032,2025-06-22,22
2025-06-22 16:00:00,Sobremesa,Tiramisu,11.23,6.211050760890592,3.494576198611077,2025-06-22,16
2025-06-22 15:00:00,Bebida,Caipirinha,19.33,21.240834805029202,4.140301456980994,2025-06-22,15
2025-06-23 18:00:00,Prato Principal,Filé ao Molho Madeira,72.94,25.0747807041601,3.9840240850420328,2025-06-23,18
2025-06-23 20:00:00,Prato Principal,Filé ao Molho Madeira,79.06,24.613538954595768,3.3152626106215086,2025-06-23,20
2025-06-23 22:00:00,Entrada,Bruschetta,24.18,16.521668359468755,4.078094138653135,2025-06-23,22
2025-06-23 17:00:00,Sobremesa,Pudim,21.95,7.44571162198808,4.913575123981721,2025-06-23,17
2025-06-23 17:00:00,Prato Principal,Lasanha Vegana,11.56,22.044265850371946,4.364341174748241,2025-06-23,17
2025-06-23 13:00:00,Prato Principal,Filé ao Molho Madeira,63.29,24.347122713524143,4.430665356517711,2025-06-23,13
2025-06-23 18:00:00,Entrada,Ceviche,66.5,9.58485547703841,4.477570405312785,2025-06-23,18
2025-06-23 20:00:00,Entrada,Ceviche,36.81,17.822491020237486,3.6191243499117944,2025-06-23,20
2025-06-23 19:00:00,Prato Principal,Filé ao Molho Madeira,35.87,31.744492628328373,3.60999022289341,2025-06-23,19
2025-06-23 18:00:00,Prato Principal,Risoto de Camarão,37.94,31.162232744845838,4.496970337627697,2025-06-23,18
2025-06-23 21:00:00,Sobremesa,Tiramisu,79.17,6.400544856386307,4.148896614524292,2025-06-23,21
2025-06-23 18:00:00,Sobremesa,Petit Gâteau,37.88,16.79137867598095,3.4085396300394204,2025-06-23,18
2025-06-23 12:00:00,Sobremesa,Petit Gâteau,20.7,10.433715189091032,3.7125714322391774,2025-06-23,12
2025-06-23 17:00:00,Entrada,Ceviche,77.49,9.30986466155779,4.319499374241043,2025-06-23,17
2025-06-23 15:00:00,Bebida,Refrigerante,15.46,0.6166046655019048,3.800473664013127,2025-06-23,15
2025-06-23 17:00:00,Prato Principal,Lasanha Vegana,17.94,17.638713182585136,3.0574899480339695,2025-06-23,17
2025-06-23 11:00:00,Entrada,Salada Caprese,79.4,11.306306373475362,3.886486074084803,2025-06-23,11
2025-06-23 19:00:00,Prato Principal,Risoto de Camarão,64.03,37.13089001920888,4.384176001920486,2025-06-23,19
2025-06-23 17:00:00,Entrada,Salada Caprese,49.95,18.592982616250186,4.120071067082131,2025-06-23,17
2025-06-23 19:00:00,Prato Principal,Filé ao Molho Madeira,78.71,32.54761996349427,2.7166234656296346,2025-06-23,19
2025-06-23 12:00:00,Bebida,Caipirinha,18.18,10.76858234355576,4.2415554857823325,2025-06-23,12
2025-06-23 11:00:00,Bebida,Refrigerante,22.59,2.7204254026709718,5.0,2025-06-23,11
2025-06-23 19:00:00,Bebida,Suco Natural,15.47,0.46378108137062846,4.384692397016667,2025-06-23,19
2025-06-23 15:00:00,Sobremesa,Pudim,38.17,10.883566518526797,3.525281826682006,2025-06-23,15
2025-06-23 15:00:00,Bebida,Refrigerante,12.81,9.343821953267282,4.297947558921834,2025-06-23,15
2025-06-23 11:00:00,Sobremesa,Tiramisu,64.56,2.5697115659515193,4.383594390058476,2025-06-23,11
2025-06-23 16:00:00,Sobremesa,Tiramisu,19.17,16.473494238189765,3.6224773572473654,2025-06-23,16
2025-06-23 12:00:00,Entrada,Salada Caprese,14.32,13.612150464981541,4.472840819095168,2025-06-23,12
2025-06-23 15:00:00,Prato Principal,Filé ao Molho Madeira,44.88,27.186444555853832,4.424368364113043,2025-06-23,15
2025-06-23 16:00:00,Bebida,Suco Natural,9.23,-1.34217216514328,2.866716728914003,2025-06-23,16
2025-06-23 14:00:00,Bebida,Suco Natural,14.04,16.877953803262038,4.242303871856472,2025-06-23,14
2025-06-23 12:00:00,Sobremesa,Pudim,45.89,10.625188367643439,4.313557692138922,2025-06-23,12
2025-06-23 12:00:00,Prato Principal,Risoto de Camarão,35.14,27.14405590216503,3.4719767533267833,2025-06-23,12
2025-06-23 21:00:00,Sobremesa,Petit Gâteau,35.52,10.128326189987895,4.266827750528123,2025-06-23,21
2025-06-23 16:00:00,Sobremesa,Petit Gâteau,62.45,9.272275131801146,3.5019033419770573,2025-06-23,16
2025-06-23 13:00:00,Prato Principal,Filé ao Molho Madeira,57.84,30.70392900226237,4.346504403629328,2025-06-23,13
2025-06-23 12:00:00,Prato Principal,Risoto de Camarão,20.58,20.120444149216706,3.816026669447483,2025-06-23,12
2025-06-23 15:00:00,Prato Principal,Filé ao Molho Madeira,18.69,18.448980792306347,4.028402975867789,2025-06-23,15
2025-06-23 14:00:00,Prato Principal,Lasanha Vegana,61.69,27.646499669718345,4.878053357105163,2025-06-23,14
2025-06-23 15:00:00,Entrada,Bruschetta,61.28,6.47799809156049,4.726976812744643,2025-06-23,15
2025-06-23 19:00:00,Bebida,Refrigerante,14.88,5.598542205153617,3.8715703863902506,2025-06-23,19
2025-06-23 12:00:00,Prato Principal,Risoto de Camarão,16.5,25.327424297286058,3.822161580635551,2025-06-23,12
2025-06-23 14:00:00,Entrada,Bruschetta,39.62,14.456916725308288,4.1419645949397585,2025-06-23,14
2025-06-23 14:00:00,Prato Principal,Filé ao Molho Madeira,60.08,23.95903633609631,4.877494817170804,2025-06-23,14
2025-06-23 17:00:00,Entrada,Ceviche,14.85,16.49897437081582,3.3721803199149587,2025-06-23,17
2025-06-23 14:00:00,Sobremesa,Petit Gâteau,37.45,11.374067305987438,4.013212818173516,2025-06-23,14
2025-06-23 17:00:00,Prato Principal,Lasanha Vegana,57.17,32.84586809127752,5.0,2025-06-23,17
2025-06-23 22:00:00,Prato Principal,Lasanha Vegana,28.6,24.649767781360175,4.562709413578883,2025-06-23,22
2025-06-23 13:00:00,Entrada,Ceviche,45.18,5.373688937062573,4.563561240742747,2025-06-23,13
2025-06-23 14:00:00,Bebida,Caipirinha,21.67,4.732429193763377,4.886688195939667,2025-06-23,14
2025-06-23 17:00:00,Prato Principal,Risoto de Camarão,76.65,36.574107958880546,4.303636282917349,2025-06-23,17
2025-06-23 15:00:00,Prato Principal,Filé ao Molho Madeira,12.69,34.29913380896305,3.8452799799216004,2025-06-23,15
2025-06-23 12:00:00,Sobremesa,Pudim,72.23,11.812581126408835,4.76194943344567,2025-06-23,12
2025-06-23 13:00:00,Bebida,Suco Natural,17.15,10.038815083937111,3.5828279352040044,2025-06-23,13
2025-06-23 11:00:00,Sobremesa,Petit Gâteau,68.97,12.37652147413338,4.047256524473682,2025-06-23,11
2025-06-23 22:00:00,Sobremesa,Petit Gâteau,34.26,11.48015487561351,4.615854879175768,2025-06-23,22
2025-06-23 16:00:00,Prato Principal,Lasanha Vegana,20.2,22.34795512885184,3.2060515602442354,2025-06-23,16
2025-06-23 21:00:00,Prato Principal,Risoto de Camarão,48.22,23.425955508082968,4.36303792342067,2025-06-23,21
2025-06-23 22:00:00,Bebida,Caipirinha,16.21,6.62708773895875,5.0,2025-06-23,22
2025-06-23 16:00:00,Entrada,Bruschetta,48.28,9.542638308496926,4.036866266366061,2025-06-23,16
2025-06-23 13:00:00,Entrada,Salada Caprese,74.45,23.103870417044725,4.005728375308479,2025-06-23,13
2025-06-23 11:00:00,Prato Principal,Lasanha Vegana,45.28,30.499416367767346,4.152912607635351,2025-06-23,11
2025-06-23 18:00:00,Bebida,Suco Natural,17.7,11.413020893585596,4.489080953143022,2025-06-23,18
2025-06-23 11:00:00,Entrada,Salada Caprese,74.73,15.512917844215984,3.727030367389796,2025-06-23,11
2025-06-23 15:00:00,Prato Principal,Risoto de Camarão,55.21,25.792239355845844,4.148861066369758,2025-06-23,15
2025-06-23 16:00:00,Sobremesa,Petit Gâteau,60.94,13.170117030213325,4.343764560076611,2025-06-23,16
2025-06-23 21:00:00,Prato Principal,Lasanha Vegana,70.82,29.906079420366915,2.9946686525459296,2025-06-23,21
2025-06-23 17:00:00,Entrada,Ceviche,54.92,18.116179483194088,5.0,2025-06-23,17
2025-06-23 13:00:00,Prato Principal,Risoto de Camarão,34.86,30.478196690412066,4.193581920797424,2025-06-23,13
2025-06-23 12:00:00,Entrada,Bruschetta,62.0,20.466226768450316,4.126996771549585,2025-06-23,12
2025-06-23 22:00:00,Entrada,Ceviche,17.7,20.43802282307206,3.275205744779306,2025-06-23,22
2025-06-23 11:00:00,Bebida,Suco Natural,20.07,9.382613585641979,5.0,2025-06-23,11
2025-06-23 17:00:00,Prato Principal,Filé ao Molho Madeira,45.21,26.138754136047375,3.935973546272801,2025-06-23,17
2025-06-23 15:00:00,Prato Principal,Risoto de Camarão,13.03,22.006759309003318,4.088589192906638,2025-06-23,15
2025-06-23 14:00:00,Sobremesa,Tiramisu,42.89,5.436606196520665,4.060671833060345,2025-06-23,14
2025-06-23 18:00:00,Entrada,Ceviche,66.52,16.34405598591021,3.6859591200784143,2025-06-23,18
2025-06-23 18:00:00,Prato Principal,Lasanha Vegana,54.76,13.654613635237993,3.7114639269292997,2025-06-23,18
2025-06-23 16:00:00,Bebida,Caipirinha,24.11,10.667895451401904,4.26926364305236,2025-06-23,16
2025-06-23 20:00:00,Bebida,Caipirinha,13.01,11.981991509282688,3.9860661996900904,2025-06-23,20
2025-06-23 21:00:00,Prato Principal,Filé ao Molho Madeira,18.96,38.171132088179526,3.625634760670546,2025-06-23,21
2025-06-23 22:00:00,Entrada,Ceviche,43.95,6.514103649926822,4.089442017763149,2025-06-23,22
2025-06-23 20:00:00,Sobremesa,Tiramisu,72.61,10.669709414760066,3.894153439149101,2025-06-23,20
2025-06-23 14:00:00,Entrada,Ceviche,40.87,8.946172893766544,3.8802712812492977,2025-06-23,14
2025-06-23 11:00:00,Bebida,Refrigerante,9.14,14.997529478998421,4.636680865814133,2025-06-23,11
2025-06-23 15:00:00,Bebida,Caipirinha,5.58,8.120358772643218,4.330592270639815,2025-06-23,15
2025-06-23 22:00:00,Prato Principal,Lasanha Vegana,28.85,27.84950698221321,4.631913864344275,2025-06-23,22
2025-06-23 12:00:00,Sobremesa,Tiramisu,39.28,14.922964474478984,4.595336159345364,2025-06-23,12
2025-06-23 11:00:00,Entrada,Bruschetta,59.33,15.100619514978536,3.459809806337171,2025-06-23,11
2025-06-23 18:00:00,Sobremesa,Tiramisu,28.03,6.619254739741415,3.237231807646727,2025-06-23,18
2025-06-23 13:00:00,Prato Principal,Lasanha Vegana,44.52,20.84356052259055,3.954525525134067,2025-06-23,13
2025-06-23 17:00:00,Prato Principal,Filé ao Molho Madeira,65.03,20.83429238335517,4.732981859865913,2025-06-23,17
2025-06-23 14:00:00,Sobremesa,Petit Gâteau,32.87,11.037102924807165,3.278984411380466,2025-06-23,14
2025-06-23 12:00:00,Entrada,Salada Caprese,64.23,13.552819046759536,4.20409741709837,2025-06-23,12
2025-06-23 21:00:00,Entrada,Ceviche,63.82,16.413822832737914,3.506093244602649,2025-06-23,21
2025-06-23 14:00:00,Bebida,Caipirinha,20.7,10.763729821488269,4.6752199225646995,2025-06-23,14
2025-06-23 21:00:00,Prato Principal,Risoto de Camarão,54.58,11.661851426967875,4.641629508113783,2025-06-23,21
2025-06-23 22:00:00,Sobremesa,Petit Gâteau,79.66,10.93391813168699,3.551695620895814,2025-06-23,22
2025-06-23 18:00:00,Bebida,Refrigerante,10.84,8.160963391927032,4.5207492892644305,2025-06-23,18
2025-06-23 19:00:00,Entrada,Salada Caprese,26.83,20.13412797793528,4.068838201850436,2025-06-23,19
2025-06-23 21:00:00,Bebida,Caipirinha,14.3,-1.3104014843893772,4.8659042897706195,2025-06-23,21
2025-06-23 20:00:00,Bebida,Suco Natural,14.27,9.496520635914115,3.726843088626102,2025-06-23,20
2025-06-24 21:00:00,Prato Principal,Risoto de Camarão,11.21,25.079543291998156,4.2902480280390405,2025-06-24,21
2025-06-24 20:00:00,Bebida,Suco Natural,8.12,12.571397663342411,3.94056641602349,2025-06-24,20
2025-06-24 11:00:00,Prato Principal,Risoto de Camarão,20.63,29.204457851935597,3.317118767240947,2025-06-24,11
2025-06-24 19:00:00,Sobremesa,Tiramisu,74.65,7.018376554540397,4.46431740766728,2025-06-24,19
2025-06-24 20:00:00,Sobremesa,Pudim,56.83,11.345087638857706,4.805388873411747,2025-06-24,20
2025-06-24 13:00:00,Prato Principal,Filé ao Molho Madeira,20.89,25.751189848986964,4.065689357673217,2025-06-24,13
2025-06-24 19:00:00,Entrada,Ceviche,52.58,21.527913579052615,3.8433445498598946,2025-06-24,19
2025-06-24 15:00:00,Sobremesa,Tiramisu,20.8,4.605280464295278,3.9604293935854535,2025-06-24,15
2025-06-24 11:00:00,Sobremesa,Petit Gâteau,36.27,14.272930625662802,3.058241528465623,2025-06-24,11
2025-06-24 13:00:00,Bebida,Refrigerante,19.33,12.580275073877822,4.63475424100006,2025-06-24,13
2025-06-24 21:00:00,Prato Principal,Risoto de Camarão,64.99,24.158311828814046,4.319733494390218,2025-06-24,21
2025-06-24 12:00:00,Prato Principal,Filé ao Molho Madeira,54.29,25.85030861252909,3.5918649810842327,2025-06-24,12
2025-06-24 13:00:00,Bebida,Suco Natural,6.35,11.733620081209752,4.0314868126593115,2025-06-24,13
2025-06-24 14:00:00,Prato Principal,Filé ao Molho Madeira,63.01,31.936251279833915,4.411251813246269,2025-06-24,14
2025-06-24 17:00:00,Entrada,Ceviche,72.48,16.470081996533153,3.448422465200199,2025-06-24,17
2025-06-24 11:00:00,Entrada,Bruschetta,78.34,11.506515323705958,4.190646252361489,2025-06-24,11
2025-06-24 13:00:00,Prato Principal,Risoto de Camarão,58.94,31.294431028714108,4.247340694735366,2025-06-24,13
2025-06-24 13:00:00,Prato Principal,Lasanha Vegana,34.87,18.740314007934494,3.5784056792671795,2025-06-24,13
2025-06-24 20:00:00,Entrada,Ceviche,19.93,10.920028536562205,5.0,2025-06-24,20
2025-06-24 17:00:00,Sobremesa,Tiramisu,19.65,2.6116815499818617,4.28262032355936,2025-06-24,17
2025-06-24 11:00:00,Prato Principal,Lasanha Vegana,47.32,35.162524895105776,4.071941999700352,2025-06-24,11
2025-06-24 19:00:00,Entrada,Bruschetta,70.32,14.430099050089856,4.194400414270115,2025-06-24,19
2025-06-24 19:00:00,Prato Principal,Risoto de Camarão,65.34,28.90111892253614,3.945547958003814,2025-06-24,19
2025-06-24 19:00:00,Bebida,Suco Natural,19.41,7.719158262599705,4.451287387185719,2025-06-24,19
2025-06-24 22:00:00,Prato Principal,Filé ao Molho Madeira,10.94,19.024457198698972,4.546117442734129,2025-06-24,22
2025-06-24 15:00:00,Prato Principal,Filé ao Molho Madeira,72.85,26.425173710496807,4.046802286456741,2025-06-24,15
2025-06-24 19:00:00,Prato Principal,Risoto de Camarão,30.01,22.350331041279166,3.4998338276077203,2025-06-24,19
2025-06-24 20:00:00,Prato Principal,Lasanha Vegana,25.15,24.986357766375306,3.6839429355981195,2025-06-24,20
2025-06-24 16:00:00,Bebida,Caipirinha,10.01,5.44203311706927,4.6950306153581804,2025-06-24,16
2025-06-24 18:00:00,Prato Principal,Lasanha Vegana,18.69,25.384653026026925,3.8901261353695378,2025-06-24,18
2025-06-24 12:00:00,Prato Principal,Filé ao Molho Madeira,13.05,20.009871968375208,4.065599551271292,2025-06-24,12
2025-06-24 12:00:00,Sobremesa,Pudim,25.11,11.685243454223725,4.28111230668908,2025-06-24,12
2025-06-24 11:00:00,Sobremesa,Petit Gâteau,14.83,7.924543316373356,4.552574329469088,2025-06-24,11
2025-06-24 11:00:00,Bebida,Caipirinha,16.91,7.923863853695895,5.0,2025-06-24,11
2025-06-24 14:00:00,Entrada,Bruschetta,59.05,15.256019552869823,3.5858256173810483,2025-06-24,14
2025-06-24 20:00:00,Prato Principal,Filé ao Molho Madeira,33.85,15.338139562520958,4.035100871477081,2025-06-24,20
2025-06-24 11:00:00,Prato Principal,Filé ao Molho Madeira,79.56,38.79388623905521,4.064175223796587,2025-06-24,11
2025-06-24 14:00:00,Bebida,Suco Natural,9.63,7.111623469423272,3.8702874703145924,2025-06-24,14
2025-06-24 20:00:00,Prato Principal,Lasanha Vegana,73.64,28.382610540056227,4.590648321340856,2025-06-24,20
2025-06-24 22:00:00,Prato Principal,Lasanha Vegana,52.77,21.114865250659186,4.2581037622349,2025-06-24,22
2025-06-24 22:00:00,Prato Principal,Lasanha Vegana,22.89,23.34266436675878,4.60415696549846,2025-06-24,22
2025-06-24 17:00:00,Sobremesa,Petit Gâteau,44.22,8.941156368221982,3.813634181111993,2025-06-24,17
2025-06-24 12:00:00,Entrada,Salada Caprese,10.5,12.319133905496674,3.6961111048651794,2025-06-24,12
2025-06-24 14:00:00,Bebida,Refrigerante,15.81,5.262204000378499,4.884434884532059,2025-06-24,14
2025-06-24 15:00:00,Prato Principal,Risoto de Camarão,66.68,23.14614701669745,4.1638262624246645,2025-06-24,15
2025-06-24 20:00:00,Bebida,Suco Natural,24.21,4.882581068156533,4.910873242297747,2025-06-24,20
2025-06-24 19:00:00,Bebida,Refrigerante,20.32,7.943172559889218,3.03279220539243,2025-06-24,19
2025-06-24 21:00:00,Prato Principal,Risoto de Camarão,64.47,26.547778233835757,4.471669798499525,2025-06-24,21
2025-06-24 12:00:00,Entrada,Salada Caprese,13.99,11.796356936866776,3.087133331305555,2025-06-24,12
2025-06-24 13:00:00,Entrada,Bruschetta,79.28,20.024651470339414,4.003599491559429,2025-06-24,13
2025-06-24 16:00:00,Entrada,Ceviche,65.83,16.202237525700056,5.0,2025-06-24,16
2025-06-24 14:00:00,Entrada,Bruschetta,55.91,17.264371633974456,4.066893524796754,2025-06-24,14
2025-06-24 14:00:00,Sobremesa,Pudim,47.44,2.3160524300684244,5.0,2025-06-24,14
2025-06-24 12:00:00,Sobremesa,Tiramisu,56.95,3.638811863840184,4.556512925216475,2025-06-24,12
2025-06-24 11:00:00,Prato Principal,Risoto de Camarão,31.48,30.560234210516033,3.9242421349485097,2025-06-24,11
2025-06-24 15:00:00,Bebida,Caipirinha,23.15,2.4653885043099324,4.27310739818878,2025-06-24,15
2025-06-24 19:00:00,Prato Principal,Lasanha Vegana,28.7,25.443959111589013,3.4095782712287903,2025-06-24,19
2025-06-24 15:00:00,Entrada,Salada Caprese,41.72,15.96899356883546,4.71353515032207,2025-06-24,15
2025-06-24 19:00:00,Entrada,Ceviche,21.69,9.16970940710832,5.0,2025-06-24,19
2025-06-24 20:00:00,Prato Principal,Risoto de Camarão,27.66,24.02247574492178,4.595858929262643,2025-06-24,20
2025-06-24 14:00:00,Bebida,Suco Natural,24.67,-5.502591576876846,4.3338315189622145,2025-06-24,14
2025-06-24 19:00:00,Entrada,Ceviche,52.62,14.144870150845907,3.889365406224847,2025-06-24,19
2025-06-24 21:00:00,Prato Principal,Filé ao Molho Madeira,18.89,27.97174830673989,3.331297519980282,2025-06-24,21
2025-06-24 18:00:00,Prato Principal,Filé ao Molho Madeira,66.28,25.234549040824284,3.9016368522503613,2025-06-24,18
2025-06-24 18:00:00,Sobremesa,Petit Gâteau,57.67,20.338340528118124,5.0,2025-06-24,18
2025-06-24 13:00:00,Prato Principal,Lasanha Vegana,34.69,23.063091274926425,4.576606723208078,2025-06-24,13
2025-06-24 14:00:00,Sobremesa,Tiramisu,79.99,0.4730716605351688,3.342679029766326,2025-06-24,14
2025-06-24 21:00:00,Bebida,Refrigerante,19.62,0.10202862073735908,3.993280598811745,2025-06-24,21
2025-06-24 19:00:00,Bebida,Refrigerante,22.68,9.140128970572885,3.7301573419093486,2025-06-24,19
2025-06-24 14:00:00,Bebida,Refrigerante,18.56,8.171096273489969,4.16420715355306,2025-06-24,14
2025-06-24 11:00:00,Entrada,Salada Caprese,38.34,9.513292880880906,4.503025083632862,2025-06-24,11
2025-06-24 19:00:00,Prato Principal,Lasanha Vegana,52.18,18.26662138631663,4.613421763746423,2025-06-24,19
2025-06-24 21:00:00,Entrada,Bruschetta,63.81,12.879634454929096,4.437653437014868,2025-06-24,21
2025-06-24 11:00:00,Prato Principal,Lasanha Vegana,78.82,21.716448001117666,3.522229069417937,2025-06-24,11
2025-06-24 12:00:00,Prato Principal,Risoto de Camarão,60.21,30.25482027583183,4.125970693880589,2025-06-24,12
2025-06-24 16:00:00,Sobremesa,Tiramisu,13.88,17.700539118720158,4.684249401312438,2025-06-24,16
2025-06-24 19:00:00,Bebida,Refrigerante,23.22,7.084442614567786,4.668376631765213,2025-06-24,19
2025-06-24 21:00:00,Bebida,Caipirinha,11.41,13.702106070238758,4.534942245107871,2025-06-24,21
2025-06-24 16:00:00,Entrada,Ceviche,26.24,16.645142729137334,5.0,2025-06-24,16
2025-06-24 17:00:00,Prato Principal,Risoto de Camarão,46.43,27.275731904747595,4.586364188959696,2025-06-24,17
2025-06-24 18:00:00,Prato Principal,Risoto de Camarão,58.83,28.548508594387933,4.166617035602054,2025-06-24,18
2025-06-24 14:00:00,Bebida,Suco Natural,7.18,13.571723573789665,4.168600717956138,2025-06-24,14
2025-06-24 14:00:00,Entrada,Bruschetta,65.52,16.84061112736484,5.0,2025-06-24,14
2025-06-24 13:00:00,Sobremesa,Petit Gâteau,22.01,10.992539006488581,4.430434798015472,2025-06-24,13
2025-06-24 14:00:00,Bebida,Suco Natural,15.75,7.811330341873273,4.5412052780500245,2025-06-24,14
2025-06-24 18:00:00,Prato Principal,Lasanha Vegana,13.39,18.823963672407604,4.015049477265988,2025-06-24,18
2025-06-24 12:00:00,Prato Principal,Lasanha Vegana,45.44,18.341978406940022,3.824855665412981,2025-06-24,12
2025-06-24 18:00:00,Bebida,Caipirinha,11.97,10.820045544266883,3.5434703393022797,2025-06-24,18
2025-06-24 20:00:00,Prato Principal,Lasanha Vegana,64.54,22.302851031107906,4.286533824285277,2025-06-24,20
2025-06-24 13:00:00,Entrada,Salada Caprese,41.98,12.339353113011228,4.6638324556862685,2025-06-24,13
2025-06-24 13:00:00,Bebida,Refrigerante,21.74,3.893513076973873,4.6321957487033325,2025-06-24,13
2025-06-24 14:00:00,Entrada,Ceviche,17.49,17.23320250827693,3.305669871183663,2025-06-24,14
2025-06-24 14:00:00,Bebida,Refrigerante,13.97,16.199679528173807,4.597547534864524,2025-06-24,14
2025-06-24 18:00:00,Prato Principal,Lasanha Vegana,16.77,26.546391925633472,4.093640041534541,2025-06-24,18
2025-06-24 12:00:00,Sobremesa,Tiramisu,74.18,8.518348586756575,4.245306800862388,2025-06-24,12
2025-06-24 17:00:00,Prato Principal,Lasanha Vegana,37.44,20.73039851239641,5.0,2025-06-24,17
2025-06-24 21:00:00,Prato Principal,Risoto de Camarão,33.91,17.989907521760617,4.1031988019963,2025-06-24,21
2025-06-24 13:00:00,Entrada,Bruschetta,24.73,19.373698107901284,4.045926185273432,2025-06-24,13
2025-06-24 21:00:00,Entrada,Ceviche,44.58,17.560855596435953,3.3668885995806916,2025-06-24,21
2025-06-24 15:00:00,Entrada,Ceviche,58.73,18.78546092180248,3.3380429760849806,2025-06-24,15
2025-06-24 12:00:00,Prato Principal,Filé ao Molho Madeira,56.5,26.44209537454517,4.4541495330749035,2025-06-24,12
2025-06-24 16:00:00,Bebida,Caipirinha,6.3,11.544481466346484,4.394253161929717,2025-06-24,16
2025-06-24 17:00:00,Entrada,Ceviche,29.13,17.66990398709332,3.3108986362170763,2025-06-24,17
2025-06-24 18:00:00,Entrada,Salada Caprese,61.15,12.830967064560909,3.284946755641205,2025-06-24,18
2025-06-24 21:00:00,Bebida,Caipirinha,16.31,9.947217825595734,4.6680767970641055,2025-06-24,21
2025-06-24 17:00:00,Prato Principal,Risoto de Camarão,75.37,19.55243295863272,3.4827095695478256,2025-06-24,17
